SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,OPP,AWAY,AWAY_STREAK,USG,PTS_5,MIN_5,USG_5,REST_DAYS,BACK_TO_BACK,PLAYER_TEAM_ABBR,OPP_TEAM_ABBR,DEF_LAST10
22023,1641705,22301210,2023-12-06,SAS @ MIN,L,32,4,13,0.308,0,2,0.0,4,6,0.667,3,7,10,1,1,1,2,1,12,4,1,MIN,1,1,0.48875,19.2,29.8,0.5820850581347132,6.0,0,SAS,MIN,108.4
22023,1641705,22301223,2023-12-08,SAS vs. CHI,L,32,8,20,0.4,0,4,0.0,5,6,0.833,7,13,20,4,1,4,1,2,21,-22,1,CHI,0,0,0.7075,19.8,30.8,0.5876869099865651,2.0,0,SAS,CHI,112.8
22023,1641705,22300298,2023-12-11,SAS @ HOU,L,33,7,15,0.467,1,6,0.167,0,1,0.0,2,16,18,3,0,5,5,3,15,-12,1,HOU,1,1,0.4678787878787878,19.6,30.6,0.6317323645320198,3.0,0,SAS,HOU,107.8
22023,1641705,22300316,2023-12-13,SAS vs. LAL,L,32,11,21,0.524,4,5,0.8,4,7,0.571,4,9,13,2,3,6,5,6,30,-5,1,LAL,0,0,0.7525,18.2,30.2,0.6098795506792059,2.0,0,SAS,LAL,111.2
22023,1641705,22300331,2023-12-15,SAS vs. LAL,W,31,5,13,0.385,1,2,0.5,2,3,0.667,3,12,15,5,2,2,2,3,13,19,1,LAL,0,0,0.4619354838709678,19.8,31.6,0.5997395506792058,2.0,0,SAS,LAL,113.2
22023,1641705,22300345,2023-12-17,SAS vs. NOP,L,31,6,13,0.462,2,6,0.333,3,4,0.75,1,12,13,4,1,4,3,2,17,-14,1,NOP,0,0,0.4761290322580645,18.2,32.0,0.5757128543499511,2.0,0,SAS,NOP,114.9
22023,1641705,22300376,2023-12-21,SAS @ CHI,L,22,3,8,0.375,0,1,0.0,1,3,0.333,0,5,5,5,2,3,2,0,7,-7,1,CHI,1,1,0.4236363636363636,19.2,31.8,0.5731886608015639,4.0,0,SAS,CHI,113.6
22023,1641705,22300412,2023-12-26,SAS vs. UTA,L,24,6,15,0.4,1,4,0.25,2,3,0.667,2,5,7,4,1,5,4,1,15,-9,1,UTA,0,0,0.68,16.4,29.8,0.5164159335288366,5.0,0,SAS,UTA,121.2
22023,1641705,22300427,2023-12-28,SAS @ POR,W,24,9,14,0.643,2,4,0.5,10,10,1.0,0,6,6,6,0,7,1,0,30,18,1,POR,1,1,0.7666666666666666,16.4,28.0,0.5588401759530791,2.0,0,SAS,POR,119.9
22023,1641705,22300448,2023-12-31,SAS vs. BOS,L,24,8,16,0.5,3,8,0.375,2,2,1.0,2,5,7,3,0,1,3,0,21,-23,1,BOS,0,0,0.7033333333333333,16.4,26.4,0.5616735092864126,3.0,0,SAS,BOS,114.2
22023,1641705,22300460,2024-01-02,SAS @ MEM,L,26,8,16,0.5,2,5,0.4,2,4,0.5,0,7,7,1,0,4,1,0,20,-12,1,MEM,1,1,0.6830769230769231,18.0,25.0,0.6099530791788855,2.0,0,SAS,MEM,116.8
22023,1641705,22300477,2024-01-04,SAS vs. MIL,L,26,10,18,0.556,2,8,0.25,5,6,0.833,3,6,9,1,1,5,5,5,27,-11,1,MIL,0,0,0.7938461538461539,18.6,24.0,0.6513426573426573,2.0,0,SAS,MIL,120.3
22023,1641705,22300497,2024-01-07,SAS @ CLE,L,25,6,13,0.462,2,5,0.4,10,11,0.909,0,10,10,3,1,5,3,3,24,17,1,CLE,1,1,0.7136,22.6,24.8,0.7253846153846154,3.0,0,SAS,CLE,112.7
22023,1641705,22300519,2024-01-10,SAS @ DET,W,21,6,16,0.375,0,4,0.0,4,5,0.8,3,9,12,10,0,0,0,1,16,15,1,DET,1,2,0.8666666666666666,24.4,25.0,0.7321046153846154,3.0,0,SAS,DET,128.3
22023,1641705,22300541,2024-01-12,SAS vs. CHA,W,20,9,14,0.643,2,3,0.667,6,6,1.0,3,8,11,1,0,2,3,2,26,22,1,CHA,0,0,0.8320000000000001,21.6,24.4,0.7521046153846154,2.0,0,SAS,CHA,118.6
22023,1641705,22300559,2024-01-15,SAS @ ATL,L,27,12,18,0.667,1,5,0.2,1,1,1.0,2,11,13,2,2,5,3,2,26,-2,1,ATL,1,1,0.682962962962963,22.6,23.6,0.7778379487179488,3.0,0,SAS,ATL,127.6
22023,1641705,22300571,2024-01-17,SAS @ BOS,L,27,10,19,0.526,2,6,0.333,5,6,0.833,2,3,5,1,0,1,5,2,27,-14,1,BOS,1,2,0.8014814814814815,23.8,23.8,0.7778151566951568,2.0,0,SAS,BOS,114.1
22023,1641705,22300594,2024-01-20,SAS @ WAS,W,28,10,21,0.476,2,5,0.4,2,4,0.5,1,7,8,4,0,6,6,3,24,4,1,WAS,1,3,0.812857142857143,23.8,24.0,0.7793422222222223,3.0,0,SAS,WAS,119.8
22023,1641705,22300608,2024-01-22,SAS @ PHI,L,28,10,19,0.526,2,5,0.4,11,12,0.917,3,4,7,2,0,2,1,5,33,0,1,PHI,1,4,0.8671428571428572,23.8,24.6,0.7991936507936508,2.0,0,SAS,PHI,111.6
22023,1641705,22300622,2024-01-24,SAS vs. OKC,L,28,9,18,0.5,0,3,0.0,6,8,0.75,6,6,12,4,1,4,3,2,24,-11,1,OKC,0,0,0.7685714285714286,27.2,26.0,0.7992888888888889,2.0,0,SAS,OKC,112.4
22023,1641705,22300641,2024-01-26,SAS vs. POR,W,29,7,18,0.389,3,7,0.429,6,6,1.0,3,9,12,4,2,2,7,1,23,23,1,POR,0,0,0.7117241379310345,26.8,27.6,0.7866031746031746,2.0,0,SAS,POR,121.5
22023,1641705,22300649,2024-01-27,SAS vs. MIN,W,30,9,17,0.529,3,6,0.5,2,5,0.4,0,10,10,6,2,2,6,3,23,19,1,MIN,0,0,0.64,26.2,28.0,0.792355409596789,1.0,1,SAS,MIN,106.8
22023,1641705,22300665,2024-01-29,SAS vs. WAS,L,31,9,19,0.474,0,4,0.0,4,4,1.0,3,8,11,4,1,3,4,1,22,-12,1,WAS,0,0,0.6696774193548387,25.4,28.6,0.7600591133004927,2.0,0,SAS,WAS,117.8
22023,1641705,22300681,2024-01-31,SAS vs. ORL,L,30,7,15,0.467,2,5,0.4,5,5,1.0,0,8,8,3,2,5,3,3,21,-8,1,ORL,0,0,0.5733333333333334,25.0,29.2,0.7314231686000319,2.0,0,SAS,ORL,108.4
22023,1641705,22300696,2024-02-02,SAS vs. NOP,L,28,7,14,0.5,0,3,0.0,2,2,1.0,5,9,14,7,2,3,6,2,16,-9,1,NOP,0,0,0.5314285714285715,22.6,29.6,0.6726612638381271,2.0,0,SAS,NOP,118.2
22023,1641705,22300703,2024-02-03,SAS vs. CLE,L,27,5,16,0.313,2,4,0.5,7,8,0.875,4,10,14,3,2,2,3,0,19,10,1,CLE,0,0,0.7229629629629629,21.0,29.6,0.6252326924095556,1.0,1,SAS,CLE,103.8
22023,1641705,22300730,2024-02-07,SAS @ MIA,L,28,7,13,0.538,3,5,0.6,1,3,0.333,0,13,13,3,1,1,3,1,18,-12,1,MIA,1,1,0.5114285714285715,20.2,29.2,0.6274804574159413,4.0,0,SAS,MIA,111.1
22023,1641705,22300734,2024-02-08,SAS @ ORL,L,23,6,12,0.5,2,4,0.5,1,1,1.0,0,1,1,2,1,3,5,1,15,-11,1,ORL,1,2,0.5408695652173913,19.2,28.8,0.6017661717016556,1.0,1,SAS,ORL,109.7
22023,1641705,22300750,2024-02-10,SAS @ BKN,L,29,7,16,0.438,3,6,0.5,4,4,1.0,0,4,4,3,0,1,4,2,21,-20,1,BKN,1,3,0.6124137931034483,17.8,27.2,0.576004600874166,2.0,0,SAS,BKN,115.0
22023,1641705,22300764,2024-02-12,SAS @ TOR,W,29,10,14,0.714,2,4,0.5,5,6,0.833,2,12,14,5,2,10,7,2,27,20,1,TOR,1,4,0.5737931034482758,17.8,27.0,0.5838206928281892,2.0,0,SAS,TOR,121.6
22023,1641705,22300785,2024-02-14,SAS @ DAL,L,27,10,21,0.476,2,6,0.333,4,5,0.8,3,6,9,5,1,3,2,0,26,-9,1,DAL,1,5,0.8592592592592593,20.0,27.2,0.59229359923213,2.0,0,SAS,DAL,117.4
22023,1641705,22300803,2024-02-22,SAS @ SAC,L,31,8,21,0.381,1,6,0.167,2,3,0.667,5,8,13,4,5,5,1,1,19,0,1,SAC,1,6,0.72,21.4,27.2,0.6195528584913893,8.0,0,SAS,SAC,117.6
22023,1641705,22300813,2024-02-23,SAS @ LAL,L,31,7,16,0.438,3,8,0.375,10,11,0.909,1,9,10,8,5,5,2,3,27,0,1,LAL,1,7,0.672258064516129,21.6,27.8,0.6612671442056749,1.0,1,SAS,LAL,119.8
22023,1641705,22300825,2024-02-25,SAS @ UTA,L,27,9,17,0.529,1,3,0.333,3,4,0.75,2,8,10,2,1,5,4,1,22,-2,1,UTA,1,8,0.6948148148148149,24.0,29.4,0.6875448440654226,2.0,0,SAS,UTA,126.8
22023,1641705,22300838,2024-02-27,SAS @ MIN,L,34,5,13,0.385,2,7,0.286,5,5,1.0,1,12,13,5,2,4,5,5,17,2,1,MIN,1,9,0.4470588235294117,24.2,29.0,0.7040250484076959,2.0,0,SAS,MIN,101.7
22023,1641705,22300853,2024-02-29,SAS vs. OKC,W,32,9,17,0.529,5,7,0.714,5,7,0.714,3,10,13,7,2,5,2,2,28,17,1,OKC,0,0,0.6275,22.2,30.0,0.678678192423923,2.0,0,SAS,OKC,114.7
22023,1641705,22300877,2024-03-03,SAS vs. IND,W,31,11,17,0.647,3,4,0.75,6,7,0.857,2,10,12,6,1,6,3,2,31,19,1,IND,0,0,0.6477419354838709,22.6,31.0,0.6323263405720712,3.0,0,SAS,IND,120.6
22023,1641705,22300891,2024-03-05,SAS @ HOU,L,31,4,10,0.4,2,5,0.4,0,0,0.0,2,9,11,3,0,7,6,4,10,-12,1,HOU,1,1,0.3225806451612903,25.0,31.0,0.6178747276688453,2.0,0,SAS,HOU,114.4
22023,1641705,22300936,2024-03-11,SAS vs. GSW,L,31,10,25,0.4,3,9,0.333,4,9,0.444,2,12,14,3,1,2,3,1,27,-1,1,GSW,0,0,0.9341935483870968,21.6,31.0,0.5479392437978776,6.0,0,SAS,GSW,111.0
22023,1641705,22300942,2024-03-12,SAS vs. HOU,L,31,5,12,0.417,2,7,0.286,1,1,1.0,1,9,10,6,1,2,2,2,13,5,1,HOU,0,0,0.4012903225806451,22.6,31.8,0.595814990512334,1.0,1,SAS,HOU,112.5
22023,1641705,22300965,2024-03-15,SAS vs. DEN,L,33,4,12,0.333,1,5,0.2,8,9,0.889,4,5,9,2,2,3,4,5,17,-3,1,DEN,0,0,0.4836363636363636,21.8,31.2,0.5866612903225807,3.0,0,SAS,DEN,107.6
22023,1641705,22300981,2024-03-17,SAS vs. BKN,W,36,14,26,0.538,1,7,0.143,4,6,0.667,4,11,15,7,0,7,4,1,33,5,1,BKN,0,0,0.7955555555555556,19.6,31.4,0.5578885630498533,2.0,0,SAS,BKN,108.4
22023,1641705,22300994,2024-03-19,SAS vs. DAL,L,32,3,13,0.231,0,4,0.0,6,7,0.857,3,8,11,3,1,6,5,4,12,5,1,DAL,0,0,0.5025,20.0,32.4,0.5874512870641903,2.0,0,SAS,DAL,117.4
22023,1641705,22301015,2024-03-22,SAS vs. MEM,L,33,11,24,0.458,3,12,0.25,6,10,0.6,5,11,16,5,2,3,7,2,31,15,1,MEM,0,0,0.8606060606060606,20.4,32.6,0.6234351580319322,3.0,0,SAS,MEM,112.4
22023,1641705,22301025,2024-03-23,SAS vs. PHX,L,21,5,7,0.714,1,2,0.5,2,2,1.0,1,4,5,4,0,1,5,0,13,-13,1,PHX,0,0,0.3752380952380952,21.2,33.0,0.608717660475725,1.0,1,SAS,PHX,114.6
22023,1641705,22301058,2024-03-27,SAS @ UTA,W,30,7,15,0.467,1,4,0.25,4,7,0.571,2,6,8,6,0,5,6,4,19,10,1,UTA,1,1,0.6026666666666666,21.2,31.0,0.6035072150072149,4.0,0,SAS,UTA,123.3
22023,1641705,22301070,2024-03-29,SAS vs. NYK,W,38,13,22,0.591,4,9,0.444,10,12,0.833,5,15,20,7,2,1,4,2,40,1,1,NYK,0,0,0.7178947368421053,21.6,30.4,0.6273132756132755,2.0,0,SAS,NYK,93.4
22023,1641705,22301085,2024-03-31,SAS vs. GSW,L,31,10,22,0.455,3,10,0.3,9,10,0.9,1,8,9,5,4,3,5,2,32,-11,1,GSW,0,0,0.8516129032258064,23.0,30.8,0.6117811118705856,2.0,0,SAS,GSW,108.6
22023,1641705,22301099,2024-04-02,SAS @ DEN,L,34,9,29,0.31,2,11,0.182,3,6,0.5,5,10,15,8,1,9,2,3,23,-9,1,DEN,1,1,0.9305882352941176,27.0,30.6,0.6816036925157468,2.0,0,SAS,DEN,104.3
22023,1641705,22301123,2024-04-05,SAS @ NOP,W,34,5,12,0.417,3,6,0.5,4,4,1.0,2,10,12,9,1,3,2,1,17,4,1,NOP,1,2,0.4047058823529412,25.4,30.8,0.6956001274533582,3.0,0,SAS,NOP,107.2
22023,1641705,22301140,2024-04-07,SAS vs. PHI,L,43,11,20,0.55,5,10,0.5,6,7,0.857,3,15,18,6,0,7,9,1,33,-1,1,PHI,0,0,0.5367441860465116,26.2,33.4,0.7014936848763275,2.0,0,SAS,PHI,108.2
22023,1641705,22301151,2024-04-09,SAS @ MEM,W,31,9,19,0.474,0,5,0.0,0,0,0.0,1,6,7,6,0,7,1,1,18,15,1,MEM,1,1,0.6129032258064516,29.0,36.0,0.6883091887522965,2.0,0,SAS,MEM,115.2
22023,1641705,22301180,2024-04-12,SAS vs. DEN,W,37,12,27,0.444,5,12,0.417,5,7,0.714,1,11,12,5,1,2,7,1,34,-11,1,DEN,0,0,0.8129729729729729,24.6,34.6,0.6673108865451657,3.0,0,SAS,DEN,104.9
